"ASV_ID"	"Taxon"	"Confidence"	"Taxon_Lv1"	"Taxon_Lv2"	"Taxon_Lv3"	"Taxon_Lv4"	"Taxon_Lv5"	"Taxon_Lv45"	"Ave_EPI_CA"	"Max_EPI_CA"	"Ave_MES_CA"	"Max_MES_CA"	"Ave_EPI_CF"	"Max_EPI_CF"	"Ave_MES_CF"	"Max_MES_CF"	"MPI"	"Levin_EPI"	"Levin_MES"	"logFC_EPI"	"logCPM_EPI"	"EPI"	"logFC_MES"	"logCPM_MES"	"MES"	"logFC_EEI"	"logCPM_EEI"	"EEI"	"Intersection"
"83a360c23126e34961c0524cafe8a552"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.210217172888168	0.44439292062756	0	0	0.0363242909034701	0.0811500115928588	0.0185485740783677	0.0656928665275524	-1	0.184784316049968	NA	-1.822279561	9.790846345	"nonDEG"	6.922879165	9.790846345	"Up"	8.324725782	9.790846345	"Up"	"Yes"
"bc13946df17dbc978db172445e3f1669"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999997694	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.116255878039692	0.220264317180617	0.0069557152793879	0.0347785763969395	0.022799288971327	0.0656928665275524	0.0154571450653064	0.0309142901306129	-0.887093168881036	0.225664304106607	NA	-1.52902572	9.186856953	"nonDEG"	2.445743212	9.186856953	"nonDEG"	3.173067376	9.186856953	"Up"	"No"
"48a4967f1055e14bd0a3384a935c86d5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999973	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.186079201588845	0.427141811081279	0	0	0.0390292912898988	0.0579642939948991	0.0131385733055105	0.0656928665275524	-1	0.273467894789346	NA	-1.388980904	9.593302933	"nonDEG"	6.057368408	9.593302933	"Up"	8.080509248	9.593302933	"Up"	"Yes"
"d54a34db13f9bf04a4f4c3b2293557ad"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0571914367416338	0.162300023185718	0	0	0.00850142978591854	0.0425071489295927	1	NA	0.0466984908233759	0	7.587004388	"nonDEG"	-0.20631593	7.587004388	"nonDEG"	-6.158015001	7.587004388	"Down"	"No"
"b53bf3a5e7f6d33d9dc545a207b60a95"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999993	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0343921477703068	0.139114305587758	0.0896514413787773	0.197078599582657	0.00734214390602056	0.0502357214622459	0.0935157276451039	0.243450034778576	0.445482866043614	0.0635919024329846	0.0631192607314349	-1.231410826	9.823801948	"nonDEG"	1.812183908	9.823801948	"nonDEG"	-1.752322419	9.823801948	"nonDEG"	"No"
"e298b22f9388a725e0c51d77ad25917a"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.946393544	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.130716391891107	0.255042893577556	0	0	0.0861735837390834	0.258907179843883	0.00231857175979597	0.0115928587989798	-1	0.191713043322656	NA	0.106050722	9.59687531	"nonDEG"	3.713725825	9.59687531	"nonDEG"	7.590097036	9.59687531	"Up"	"No"
"7fc31eb3fa94191af21556e2f90e2538"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.305278615039802	0.510085787155112	0.0088878584125512	0.088878584125512	0.0711028673004096	0.262771466110209	1	NA	0.114929122125599	4.82814578	9.845059509	"Up"	0.107579162	9.845059509	"nonDEG"	-8.8088843	9.845059509	"Down"	"No"
"e467b5f86cd52b08a319d81b80a49ff2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.953380557	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0939021562717366	0.208671458381637	0	0	0.0807635829662261	0.278228611175516	0.0100471442924492	0.0425071489295927	-1	0.158135954253504	NA	0.779322143	9.644904777	"nonDEG"	6.126074441	9.644904777	"Up"	7.156175875	9.644904777	"Up"	"Yes"
"88ccb308bd2bb290056fa9077e887154"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.798813776	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.023958574851225	0.23958574851225	0	0	0.25117860731123	2.41904320272046	0.0386428626632661	0.19321431331633	-1	NA	NA	3.918083062	10.38000929	"nonDEG"	7.465291803	10.38000929	"nonDEG"	5.3224269	10.38000929	"nonDEG"	"No"
"47aae5ae24b5711bafd38887b08290a6"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999982	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.208671458381637	0.486900069557153	0	0	0.0440528634361233	0.154571450653064	1	NA	0.0492712596190743	0	9.4407768	"nonDEG"	-0.358838424	9.4407768	"nonDEG"	-8.667083548	9.4407768	"Down"	"No"
"e6900bb249ac6cd834fda72810f683ae"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999989877	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.238187927607516	0.646814742494508	0	0	0.0289821469974496	0.0811500115928588	0.00309142901306129	0.0154571450653064	-1	0.244510483588286	NA	-2.146915876	9.66747981	"nonDEG"	4.170156007	9.66747981	"Up"	8.421515729	9.66747981	"Up"	"Yes"
"10111f763526686b1fbc7b4148d1fe7b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999955	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.134477162068166	0.324600046371435	0	0	0.0301414328773476	0.150707164386738	1	NA	0.0448847341571726	0	8.717542962	"nonDEG"	-0.908293652	8.717542962	"nonDEG"	-8.026137868	8.717542962	"Down"	"No"
"ceb145f59cb0ef2aa4b65572218d9e7e"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999989707	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.374835767833681	0.560321508617358	0	0	0	0	1	NA	0.123905222409787	0	9.165980319	"nonDEG"	-9.160734591	9.165980319	"Down"	-9.160734591	9.165980319	"Down"	"No"
"e60771ca6934c39e053a9f4fca541f96"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.9438726	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0985807062270356	0.305278615039802	0.0664657237808177	0.324600046371435	0.0602828657546951	0.282092897441842	0.00850142978591854	0.0231857175979597	-0.19458150318483	0.112151284781391	0.00164110579271271	-0.044289844	9.521274772	"nonDEG"	-0.127726012	9.521274772	"nonDEG"	0.794842214	9.521274772	"nonDEG"	"No"
"8e2217a2687bef063579a4dac4aca874"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999853	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.121461817710836	0.266635752376536	0.00618285802612257	0.0309142901306129	0.0564185794883685	0.150707164386738	0.0270500038642863	0.100471442924492	-0.903123918166962	0.1904558556635	NA	-0.383472994	9.561859483	"nonDEG"	3.717408917	9.561859483	"nonDEG"	4.038545862	9.561859483	"Up"	"No"
"29e112882d10caa13a84275e042aeb33"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999968	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.118289556544242	0.20136685379546	0	0	0.0571914367416338	0.135250019321431	0.0262771466110209	0.131385733055105	-1	0.252041032847845	NA	-0.152766068	9.538565067	"nonDEG"	6.955969344	9.538565067	"Up"	7.433151777	9.538565067	"Up"	"Yes"
"b62227fd172a27056ffb923ab8f9e4b5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999998868	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.273591467655924	1.00857871551125	0.00154571450653064	0.0154571450653064	0.0069557152793879	0.0347785763969395	1	NA	0.0239455571708453	2.86033206	9.537043769	"nonDEG"	-3.001283402	9.537043769	"nonDEG"	-9.40276543	9.537043769	"Down"	"No"
"c51784fcec22ea736ac9734390c832d5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999936509	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0811500115928588	0.173892881984697	0	0	0.00309142901306129	0.0154571450653064	1	NA	0.0706243505286339	0	7.659383154	"nonDEG"	-2.394142634	7.659383154	"nonDEG"	-6.892409282	7.659383154	"Down"	"No"
"cc869feac61a379d82b83e6fa9c91cb0"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999682	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.133158192599083	0.353917500610203	0	0	0.0908107272586753	0.25117860731123	0.00772857253265322	0.0386428626632661	-1	0.208661288660183	NA	0.202372093	9.681291203	"nonDEG"	5.29038445	9.681291203	"Up"	7.59320379	9.681291203	"Up"	"Yes"
"857d994d2ee59fed342413e0b4e471de"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999937	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.114100951304843	0.329509397119844	0	0	0.0123657160522451	0.0618285802612257	0.0146842878120411	0.0734214390602056	-1	0.181953691742025	NA	-2.209940299	8.884087465	"nonDEG"	6.11038067	8.884087465	"Up"	7.329987907	8.884087465	"Up"	"Yes"
"a5e23e338df33e6a7c534e66c64114ba"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999884	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0519450809937235	0.212535744647964	0	0	0.0633742947677564	0.552592936084705	0.00618285802612257	0.0309142901306129	-1	0.0768584628307434	NA	1.272310431	9.153705689	"nonDEG"	5.452439407	9.153705689	"nonDEG"	6.280373955	9.153705689	"Up"	"No"
"0621d681ed6f4266047f8c3e9b0207a0"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999945	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0800321321486678	0.212535744647964	0	0	0.0471442924491846	0.146842878120411	0.0123657160522451	0.0618285802612257	-1	0.20189455211809	NA	0.158939858	9.123874936	"nonDEG"	5.915600766	9.123874936	"Up"	6.890454567	9.123874936	"Up"	"Yes"
"1e67a98eb34861128b1c5dcc509fac88"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.103949300564186	0.278228611175516	0	0	0.0796042970863282	0.247314321044903	0.0115928587989798	0.0579642939948991	-1	0.102956343365084	NA	0.326975324	9.543046811	"nonDEG"	5.778993967	9.543046811	"nonDEG"	7.330074041	9.543046811	"Up"	"No"
"3cb79ecb99e1a51cdf0b9a1a65d271cb"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999998	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0984791708556492	0.235721462245923	0	0	0	0	0.0463714351959193	0.150707164386738	-1	0.199581200014038	NA	-7.182102268	9.143095448	"Down"	8.142957657	9.143095448	"Up"	7.182102268	9.143095448	"Up"	"Yes"
"c8be3a4e1931f8b46fa3b2ddd6dca04f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999594	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0719378342072355	0.128142543324384	0	0	0.0189350027050004	0.0541000077285725	0.00231857175979597	0.0115928587989798	-1	0.271855269548324	NA	-1.119181409	8.476847411	"nonDEG"	3.815238562	8.476847411	"Up"	6.736406988	8.476847411	"Up"	"Yes"
"31ca5508d44bd937555662ed065fb533"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999448	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.088878584125512	0.220264317180617	0	0	0.0158435736919391	0.0463714351959193	0.0370971481567355	0.185485740783677	-1	0.179517467920193	NA	-1.59952851	9.057366851	"nonDEG"	7.421120847	9.057366851	"Up"	7.087182348	9.057366851	"Up"	"Yes"
"9015759a25c8c317ba7dde9cf74c0c3f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999994	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.123657160522451	0.258907179843883	0.00347785763969395	0.0347785763969395	0.0208671458381637	0.0811500115928588	1	NA	0.0655352133586504	3.349302545	8.561910306	"Up"	-0.159907908	8.561910306	"nonDEG"	-7.460297549	8.561910306	"Down"	"No"
"30cc4272fc23179c21cc3aea6e156ec7"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999992	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.260452894350414	0.409614344230621	0	0	0.00463714351959193	0.0231857175979597	1	NA	0.118906157355696	0	8.814443257	"nonDEG"	-3.524532507	8.814443257	"nonDEG"	-8.627877291	8.814443257	"Down"	"No"
"3711bbfab795f183b462af22f9cafae4"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999998694	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.109745729963676	0.262771466110209	0	0	0	0	1	NA	0.0724880636604775	0	7.85259786	"nonDEG"	-7.429816873	7.85259786	"Down"	-7.429816873	7.85259786	"Down"	"No"
"96006a7f336c1a74333df062847787b1"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999623	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.10742715820388	0.255042893577556	0	0	0.127521446788778	0.537135791019399	1	NA	0.0445963368464136	0	9.899479823	"nonDEG"	2.601314643	9.899479823	"nonDEG"	-7.194518809	9.899479823	"Down"	"No"
"d63aa045bed8fc2efa1ed6db7fd6293e"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999994448	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.114382873483268	0.212535744647964	0.00347785763969395	0.0347785763969395	0	0	1	NA	0.088331931595178	3.49607092	7.848654952	"nonDEG"	-7.232820193	7.848654952	"nonDEG"	-7.232820193	7.848654952	"Down"	"No"
"3329e754f6908f1124daecb6ac835ab7"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999998	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0235721462245923	0.119792874256125	0.0154571450653064	0.0772857253265322	0.0502357214622459	0.154571450653064	0.00386428626632661	0.019321431331633	-0.207920792079208	0.0344642294650633	NA	1.824985522	8.68031995	"nonDEG"	-1.16792656	8.68031995	"nonDEG"	-0.289563488	8.68031995	"nonDEG"	"No"
"4c78d2896ec5fa5e5ea0ca1ca10edeff"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999966	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0139114305587758	0.139114305587758	0.0664657237808177	0.170028595718371	0	0	0	0	0.653846153846154	NA	0.043557168784029	-4.554580539	7.598039131	"nonDEG"	-6.379734338	7.598039131	"nonDEG"	-1.825153799	7.598039131	"nonDEG"	"No"
"62a6d2e494be4c8c75b0c29419b0ab15"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0788314398330628	0.158435736919391	0	0	0.0069557152793879	0.0347785763969395	1	NA	0.0869656573202904	0	7.795082286	"nonDEG"	-1.186495418	7.795082286	"nonDEG"	-6.856187545	7.795082286	"Down"	"No"
"ab63c7bbcb385ae19899dd0e30e2cdbc"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999984	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.129067161295309	0.374835767833681	0	0	0.0255042893577556	0.127521446788778	1	NA	0.0455180445714253	0	8.918604346	"nonDEG"	-0.674103547	8.918604346	"nonDEG"	-8.192561796	8.918604346	"Down"	"No"
"647ee16b5b25aa81a70e77c0e0d732b5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999998	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0471442924491846	0.166164309452044	0	0	0	0	0.00541000077285725	0.0270500038642863	-1	0.0897887617934374	NA	-6.167639034	7.822142296	"Down"	4.730513693	7.822142296	"nonDEG"	6.167639034	7.822142296	"Up"	"No"
"dfdb0a2b57dc4762273992840621c6ff"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999997	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0177560039661895	0.0732243104710764	0.00309142901306129	0.0154571450653064	0	0	0	0	-0.70342353265861	0.0764015455274477	NA	-4.716688703	7.020097763	"Down"	-2.189120542	7.020097763	"nonDEG"	2.527568161	7.020097763	"nonDEG"	"No"
"388ed719dc47de2454974a768853575f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0942885848983693	0.289821469974496	0	0	0.0185485740783677	0.0541000077285725	1	NA	0.0310318417508121	0	8.569002763	"nonDEG"	-0.75252829	8.569002763	"nonDEG"	-7.794125035	8.569002763	"Down"	"No"
"7d3a0e314028171dac1702fc4cf206d5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999998917	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0711028673004096	0.166164309452044	0	0	0	0	1	NA	0.0620963508980123	0	7.450923681	"nonDEG"	-6.741930623	7.450923681	"nonDEG"	-6.741930623	7.450923681	"Down"	"No"
"072fefcc458ac756b743d616b37dc8a2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999996	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0170028595718371	0.112064301723472	0.0131385733055105	0.0656928665275524	0	0	0.0131385733055105	0.0656928665275524	-0.128205128205128	0.0281425891181989	NA	-4.774821819	7.709355281	"nonDEG"	0.702453262	7.709355281	"nonDEG"	-0.456042123	7.709355281	"nonDEG"	"No"
"bc7c11757ca6b5ff07a799a1d54d4006"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999698	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00656928665275524	0.0309142901306129	0	0	0.021640003091429	0.0579642939948991	0.00231857175979597	0.0115928587989798	-1	0.0604269293924466	NA	2.359159398	7.687458986	"nonDEG"	4.14652532	7.687458986	"nonDEG"	3.437032114	7.687458986	"Up"	"No"
"df3c1f01672f6cf2f3c0dd5f37a3457b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999934	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00811500115928588	0.0309142901306129	0	0	0	0	0.00231857175979597	0.0115928587989798	-1	0.0891505466778806	NA	-3.729793338	6.864106151	"nonDEG"	4.144658146	6.864106151	"nonDEG"	3.729793338	6.864106151	"nonDEG"	"No"
"302d02087490d6baf1246a2a6a0c910d"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999953	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0471442924491846	0.142978591854085	0	0	0.00850142978591854	0.0270500038642863	1	NA	0.0314865703395089	0	7.851193697	"nonDEG"	-0.441366992	7.851193697	"nonDEG"	-6.703466374	7.851193697	"Down"	"No"
"fcc0bc8a948a9be6efad1be4d980e0b9"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999842231	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0224128603446943	0.158435736919391	0	0	0.0069557152793879	0.069557152793879	0.00154571450653064	0.00772857253265322	-1	0.0244004901102748	NA	-0.204204193	7.702299744	"nonDEG"	4.267868064	7.702299744	"nonDEG"	5.169146033	7.702299744	"nonDEG"	"No"
"0179787b6936b5529e02cc90c6c83ef0"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.998229614	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.00618285802612257	0.0154571450653064	0	0	0.00618285802612257	0.0231857175979597	1	NA	0.0344827586206897	0	6.945866131	"nonDEG"	2.148888498	6.945866131	"nonDEG"	-3.322760539	6.945866131	"Down"	"No"
"2449ca3c365fdd69be22a8f1e8c74cab"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999986	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00463714351959193	0.0463714351959193	0.0177757168251024	0.088878584125512	0.0019321431331633	0.019321431331633	0.00772857253265322	0.0386428626632661	0.586206896551724	NA	NA	-0.28624431	7.382416086	"nonDEG"	1.457678371	7.382416086	"nonDEG"	-1.284758036	7.382416086	"nonDEG"	"No"
"b0d6768dad0bd18be6151bd6b3675d20"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;"	0.833956458	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.611722458113146	1.0163072880439	0	0	0.331555761650823	0.614421516345931	0.0533271504753072	0.224128603446943	-1	0.261298257758842	NA	-0.151295942	11.66888341	"nonDEG"	8.083709361	11.66888341	"Up"	9.825347069	11.66888341	"Up"	"Yes"
"1ed185c3f83b1dcc2a512fd3d55cdbfc"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;"	0.800680316	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.44716201138543	0.969935852847979	0.00463714351959193	0.0231857175979597	0.16693716670531	0.398021485431641	0.0595100085014298	0.231857175979597	-0.979472544517854	0.19260566949931	NA	-0.757726121	11.08059446	"nonDEG"	5.183329968	11.08059446	"Up"	6.296070177	11.08059446	"Up"	"Yes"
"86c9fafefb7a95ffe8e78f29bdbabfa2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;"	0.732321279	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0838983991328757	0.317305345374664	0.782131540304506	1.38341448334493	0.0173892881984697	0.173892881984697	0.245768606538372	1.20952160136023	0.806245961456297	0.123410077074858	0.0687711368510538	-1.102805432	11.1625335	"nonDEG"	0.059169309	11.1625335	"nonDEG"	-3.219250329	11.1625335	"nonDEG"	"No"
"8ef59802be3614577c9879a4a13be59b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;"	0.859064848	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.387974341139192	1.37568591081227	0	0	0.565731509390216	2.41517891645413	1	NA	0.0264571913319617	0	11.96878302	"nonDEG"	3.012630637	11.96878302	"nonDEG"	-8.988661698	11.96878302	"Down"	"No"
"39386d55009d4d91e22fee9756f49a90"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;"	0.876554982	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.394157199165314	0.846278692325527	0	0	0.0231857175979597	0.115928587989798	1	NA	0.0642443787022677	0	9.892738859	"nonDEG"	-1.38376364	9.892738859	"nonDEG"	-9.529104637	9.892738859	"Down"	"No"
